x_utm,y_utm,value
347202.43313307303,5810295.006805061,0.6883038282394409
347212.43313307303,5810295.006805061,0.6642837524414062
347222.43313307303,5810295.006805061,0.6417570114135742
347232.43313307303,5810295.006805061,0.6419469118118286
347242.43313307303,5810295.006805061,0.6634202003479004
347252.43313307303,5810295.006805061,0.6639256477355957
347262.43313307303,5810295.006805061,0.6569374799728394
347272.43313307303,5810295.006805061,0.6787517070770264
347282.43313307303,5810295.006805061,0.6798763275146484
347292.43313307303,5810295.006805061,0.6714769601821899
347302.43313307303,5810295.006805061,0.7245248556137085
347182.43313307303,5810285.006805061,0.6709450483322144
347192.43313307303,5810285.006805061,0.6709469556808472
347202.43313307303,5810285.006805061,0.6772185564041138
347212.43313307303,5810285.006805061,0.6539113521575928
347222.43313307303,5810285.006805061,0.6261066198348999
347232.43313307303,5810285.006805061,0.6384984254837036
347242.43313307303,5810285.006805061,0.6612465381622314
347252.43313307303,5810285.006805061,0.651159405708313
347262.43313307303,5810285.006805061,0.6514652967453003
347272.43313307303,5810285.006805061,0.6807379722595215
347282.43313307303,5810285.006805061,0.6642353534698486
347292.43313307303,5810285.006805061,0.7036076784133911
347302.43313307303,5810285.006805061,0.7279074192047119
347182.43313307303,5810275.006805061,0.6276437044143677
347192.43313307303,5810275.006805061,0.6678074598312378
347202.43313307303,5810275.006805061,0.6638401746749878
347212.43313307303,5810275.006805061,0.6377975940704346
347222.43313307303,5810275.006805061,0.6168538331985474
347232.43313307303,5810275.006805061,0.6301448345184326
347242.43313307303,5810275.006805061,0.657660961151123
347252.43313307303,5810275.006805061,0.6580424308776855
347262.43313307303,5810275.006805061,0.6589105129241943
347272.43313307303,5810275.006805061,0.675599217414856
347282.43313307303,5810275.006805061,0.6479721069335938
347292.43313307303,5810275.006805061,0.7178236246109009
347182.43313307303,5810265.006805061,0.6327853202819824
347192.43313307303,5810265.006805061,0.6615829467773438
347202.43313307303,5810265.006805061,0.6461453437805176
347212.43313307303,5810265.006805061,0.6157183647155762
347222.43313307303,5810265.006805061,0.6046795845031738
347232.43313307303,5810265.006805061,0.629135012626648
347242.43313307303,5810265.006805061,0.6599838733673096
347252.43313307303,5810265.006805061,0.6572451591491699
347262.43313307303,5810265.006805061,0.6654714345932007
347272.43313307303,5810265.006805061,0.6658796072006226
347282.43313307303,5810265.006805061,0.6508482694625854
347292.43313307303,5810265.006805061,0.7213398218154907
347302.43313307303,5810265.006805061,0.7256137132644653
347182.43313307303,5810255.006805061,0.6463760137557983
347192.43313307303,5810255.006805061,0.6603283882141113
347202.43313307303,5810255.006805061,0.6329855918884277
347212.43313307303,5810255.006805061,0.6090112924575806
347222.43313307303,5810255.006805061,0.6165616512298584
347232.43313307303,5810255.006805061,0.6397486925125122
347242.43313307303,5810255.006805061,0.664334774017334
347252.43313307303,5810255.006805061,0.6570899486541748
347262.43313307303,5810255.006805061,0.6939570903778076
347272.43313307303,5810255.006805061,0.6767575740814209
347282.43313307303,5810255.006805061,0.7155019044876099
347292.43313307303,5810255.006805061,0.7481495141983032
347302.43313307303,5810255.006805061,0.7585234642028809
347182.43313307303,5810245.006805061,0.647200345993042
347192.43313307303,5810245.006805061,0.6660170555114746
347202.43313307303,5810245.006805061,0.6365886926651001
347212.43313307303,5810245.006805061,0.6157140731811523
347222.43313307303,5810245.006805061,0.6302838325500488
347232.43313307303,5810245.006805061,0.6533604860305786
347242.43313307303,5810245.006805061,0.667447566986084
347252.43313307303,5810245.006805061,0.6488896608352661
347262.43313307303,5810245.006805061,0.6825740337371826
347272.43313307303,5810245.006805061,0.6530283689498901
347282.43313307303,5810245.006805061,0.7197384834289551
347292.43313307303,5810245.006805061,0.7513949871063232
347302.43313307303,5810245.006805061,0.7583924531936646
347182.43313307303,5810235.006805061,0.6415923833847046
347192.43313307303,5810235.006805061,0.6550785303115845
347202.43313307303,5810235.006805061,0.6901955604553223
347212.43313307303,5810235.006805061,0.6432129144668579
347222.43313307303,5810235.006805061,0.6591924428939819
347232.43313307303,5810235.006805061,0.7081338167190552
347242.43313307303,5810235.006805061,0.7061924934387207
347252.43313307303,5810235.006805061,0.6679402589797974
347262.43313307303,5810235.006805061,0.6870226860046387
347272.43313307303,5810235.006805061,0.6698051691055298
347282.43313307303,5810235.006805061,0.7166266441345215
347292.43313307303,5810235.006805061,0.7559528350830078
347302.43313307303,5810235.006805061,0.7507717609405518
347182.43313307303,5810225.006805061,0.627519965171814
347192.43313307303,5810225.006805061,0.6437939405441284
347202.43313307303,5810225.006805061,0.6951520442962646
347212.43313307303,5810225.006805061,0.6380078792572021
347222.43313307303,5810225.006805061,0.667669415473938
347232.43313307303,5810225.006805061,0.7084503173828125
347242.43313307303,5810225.006805061,0.6882246732711792
347252.43313307303,5810225.006805061,0.6708015203475952
347262.43313307303,5810225.006805061,0.6947953701019287
347272.43313307303,5810225.006805061,0.6701120138168335
347282.43313307303,5810225.006805061,0.7230414152145386
347292.43313307303,5810225.006805061,0.7510250806808472
347302.43313307303,5810225.006805061,0.7450717687606812
347182.43313307303,5810215.006805061,0.6642389297485352
347192.43313307303,5810215.006805061,0.7112859487533569
347202.43313307303,5810215.006805061,0.6827424764633179
347212.43313307303,5810215.006805061,0.6384073495864868
347222.43313307303,5810215.006805061,0.686120867729187
